Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
20.0,0.5171503957783642,0.7987288135593221,0.0,0.10416666666666667,0.34893617021276596,15.0,0.5675675675675675,4.0,6.0,0.43478260869565216,0.43421052631578944,0.4105263157894737,0.16161616161616163,0.485714285714284,0.37410071942446166,0.875,0.3333333333333333,0.49339207048458145,0.7995780590717299,0.0,0
16.0,0.7282321899736148,0.8389830508474576,0.0,0.1701388888888889,0.7815602836879434,2.0,0.3063063063063063,0.0,2.0,0.43478260869565216,0.17105263157894735,0.3263157894736842,0.12121212121212123,0.5249999999999986,0.44784172661870514,0.0,0.0,0.777533039647577,0.8544303797468354,0.0,0
41.0,0.3139841688654354,0.5550847457627118,0.0,0.09791666666666668,0.5361702127659574,3.0,0.17117117117117114,9.0,3.0,0.18840579710144928,0.14473684210526316,0.7263157894736842,0.30303030303030304,0.6321428571428562,0.5935251798561154,0.55,0.3333333333333333,0.3039647577092511,0.5675105485232067,0.0,0
9.0,0.5857519788918206,0.6059322033898306,0.0,0.0798611111111111,0.7659574468085107,4.0,0.3063063063063063,1.0,4.0,0.18840579710144928,0.3157894736842105,0.6736842105263159,0.42424242424242425,0.5535714285714306,0.5413669064748206,0.75,0.3333333333333333,0.5748898678414096,0.6118143459915611,0.0,0
32.0,0.4036939313984169,0.40042372881355925,0.0,0.034722222222222224,0.6595744680851064,2.0,0.48648648648648646,2.0,2.0,0.43478260869565216,0.3684210526315789,0.43157894736842106,0.35353535353535354,0.7875000000000014,0.7571942446043174,0.5,0.5555555555555556,0.39207048458149774,0.42194092827004215,0.0,0
16.0,0.8100263852242745,0.8156779661016949,0.0,0.1388888888888889,0.4468085106382979,1.0,0.25225225225225223,4.0,0.0,0.13043478260869565,0.3157894736842105,0.7052631578947368,0.3575757575757576,0.5285714285714285,0.4856115107913688,0.25,0.13333333333333336,0.7753303964757708,0.7717299578059071,0.0,0
3.0,0.662269129287599,0.6800847457627119,0.0,0.16666666666666666,0.5390070921985816,2.0,0.3063063063063063,2.0,2.0,0.2463768115942029,0.19736842105263158,0.47368421052631576,0.35353535353535354,0.5875000000000021,0.557553956834532,0.875,0.6666666666666666,0.605726872246696,0.6983122362869199,0.0,0
44.0,0.3350923482849605,0.3728813559322034,0.004316546762589928,0.05763888888888889,0.3801418439716312,4.0,0.07207207207207206,17.0,0.0,0.0,0.09210526315789473,0.9789473684210526,0.6464646464646465,0.8446428571428584,0.8327338129496411,0.425,0.35555555555555557,0.32378854625550657,0.3924050632911392,0.0,0
23.0,0.1319261213720317,0.04449152542372881,0.0,0.14791666666666667,0.6737588652482269,10.0,0.13513513513513514,1.0,4.0,0.13043478260869565,0.05263157894736842,1.0,1.0,0.575714285714286,0.556474820143886,0.575,0.39999999999999997,0.11453744493392069,0.08016877637130802,0.0,1
34.0,0.5514511873350924,0.663135593220339,0.0014388489208633096,0.21180555555555555,0.48510638297872344,4.0,0.17117117117117114,17.0,0.0,0.0,0.14473684210526316,0.9157894736842105,0.35353535353535354,0.5803571428571423,0.5665467625899296,0.525,0.48888888888888893,0.5176211453744493,0.6962025316455696,0.0,0
37.0,0.5118733509234829,0.5,0.0,0.041666666666666664,0.673758865248227,1.0,0.19819819819819817,15.0,4.0,0.13043478260869565,0.2631578947368421,0.7473684210526315,0.5454545454545455,0.7607142857142861,0.7248201438848945,0.3,0.37777777777777777,0.45594713656387664,0.5253164556962024,0.0,0
31.0,0.7387862796833774,0.7690677966101694,0.0,0.16666666666666666,0.8297872340425532,1.0,0.3333333333333333,0.0,1.0,0.2898550724637681,0.22368421052631576,0.4842105263157895,0.2828282828282828,0.4892857142857139,0.46582733812949684,0.125,0.1111111111111111,0.6718061674008811,0.7995780590717299,0.0,0
8.0,0.7335092348284962,0.6016949152542372,0.0,0.09027777777777779,0.3546099290780142,9.0,0.38738738738738737,10.0,9.0,0.2753623188405797,0.43421052631578944,0.7052631578947368,0.585858585858586,0.5946428571428584,0.6007194244604328,0.875,0.7777777777777777,0.6431718061674008,0.580168776371308,0.0,0
0.0,0.6649076517150396,0.6546610169491525,0.0,0.17152777777777778,0.8794326241134752,9.0,0.2882882882882883,9.0,10.0,0.2463768115942029,0.2631578947368421,0.5473684210526315,0.31313131313131315,0.6035714285714278,0.6133093525179873,0.55,0.5333333333333333,0.5881057268722466,0.6729957805907172,0.0,0
2.0,0.6147757255936677,0.7478813559322033,0.0,0.15833333333333333,0.6851063829787234,10.0,0.1891891891891892,0.0,2.0,0.057971014492753624,0.11842105263157894,0.6210526315789473,0.2828282828282828,0.6053571428571445,0.5881294964028783,0.325,0.3333333333333333,0.5991189427312774,0.7552742616033754,0.0,0
33.0,0.40105540897097625,0.35805084745762716,0.0014388489208633096,0.04861111111111111,0.12056737588652483,12.0,0.35135135135135137,16.0,16.0,0.08695652173913043,0.11842105263157894,0.7263157894736842,0.7777777777777779,0.6696428571428577,0.6564748201438846,0.725,0.6666666666666666,0.3964757709251101,0.35443037974683544,0.0,0
11.0,0.5013192612137204,0.39618644067796605,0.0,0.08333333333333333,0.14893617021276598,11.0,0.5405405405405406,11.0,11.0,0.4492753623188406,0.513157894736842,0.736842105263158,0.6363636363636365,0.7232142857142847,0.7320143884892083,0.875,0.7777777777777777,0.4118942731277533,0.40295358649789026,0.0,1
24.0,0.4617414248021109,0.5021186440677966,0.0,0.10625,0.38865248226950355,17.0,0.3063063063063063,17.0,17.0,0.0,0.0,0.7684210526315789,0.7434343434343436,0.5925000000000011,0.600359712230216,1.0,0.7777777777777778,0.43392070484581496,0.4738396624472574,0.0,0
40.0,0.266490765171504,0.23728813559322032,0.018705035971223024,0.10763888888888888,0.5716312056737589,7.0,0.2882882882882883,7.0,7.0,0.31884057971014496,0.2631578947368421,0.6947368421052631,0.6464646464646465,0.31071428571428683,0.3183453237410099,0.725,0.6222222222222221,0.23568281938325988,0.24683544303797467,1.0,0
12.0,0.3192612137203167,0.4046610169491526,0.0,0.03819444444444445,0.04964539007092199,3.0,0.2882882882882883,5.0,3.0,0.2753623188405797,0.2894736842105263,0.6842105263157894,0.6060606060606062,0.5696428571428562,0.5413669064748206,0.55,0.4888888888888888,0.3986784140969163,0.4345991561181435,0.0,1
40.0,0.525065963060686,0.5275423728813559,0.0,0.09513888888888887,0.6822695035460994,15.0,0.35135135135135137,7.0,15.0,0.2463768115942029,0.3684210526315789,0.37894736842105264,0.31313131313131315,0.30535714285714377,0.33812949640287826,0.125,0.33333333333333337,0.49999999999999994,0.5485232067510548,0.0,0
9.0,0.2585751978891821,0.5953389830508475,0.0,0.08125,0.5645390070921986,6.0,0.2882882882882883,12.0,6.0,0.057971014492753624,0.3157894736842105,0.5578947368421052,0.21212121212121213,0.5982142857142883,0.577338129496404,0.675,0.1111111111111111,0.4118942731277533,0.6181434599156118,0.0,0
3.0,0.1794195250659631,0.3834745762711864,0.0,0.07291666666666667,0.7659574468085107,9.0,0.23423423423423423,2.0,8.0,0.15942028985507248,0.22368421052631576,0.3157894736842105,0.16161616161616163,0.7696428571428591,0.75,0.0,0.0,0.2951541850220264,0.40506329113924044,0.0,0
18.0,0.46437994722955145,0.586864406779661,0.0,0.10416666666666667,0.3546099290780142,15.0,0.45045045045045046,3.0,14.0,0.5072463768115942,0.3157894736842105,0.3684210526315789,0.8080808080808082,0.47857142857142776,0.5485611510791379,0.125,0.7777777777777777,0.592511013215859,0.4261603375527426,0.0,1
2.0,0.35092348284960423,0.5677966101694916,0.0,0.16527777777777777,0.7262411347517731,4.0,0.3153153153153153,9.0,9.0,0.10144927536231885,0.3421052631578947,0.6526315789473685,0.27272727272727276,0.6410714285714292,0.6187050359712245,0.5,0.5555555555555556,0.4229074889867841,0.6075949367088608,0.0,0
6.0,0.5435356200527705,0.7033898305084746,0.0014388489208633096,0.071875,0.6099290780141844,15.0,0.6396396396396395,15.0,15.0,0.34782608695652173,0.6052631578947368,0.35789473684210527,0.10101010101010102,0.22857142857142776,0.221223021582734,0.775,0.7333333333333333,0.6343612334801761,0.7109704641350211,0.0,0
7.0,0.7282321899736148,0.538135593220339,0.43597122302158275,0.05555555555555556,0.0,2.0,0.25225225225225223,0.0,2.0,0.18840579710144928,0.19736842105263158,0.9263157894736842,0.9090909090909092,0.4624999999999986,0.45503597122302253,1.0,0.8888888888888888,0.579295154185022,0.5358649789029536,1.0,1
49.0,0.3878627968337731,0.39618644067796605,0.0,0.045138888888888895,0.6822695035460993,8.0,0.23423423423423423,11.0,10.0,0.10144927536231885,0.2894736842105263,0.9368421052631579,0.5454545454545455,0.826785714285716,0.8579136690647466,1.0,0.6666666666666666,0.35903083700440525,0.4113924050632911,0.0,0
30.0,0.6253298153034301,0.7733050847457628,0.0,0.06562500000000002,0.4468085106382979,4.0,0.11711711711711711,17.0,4.0,0.0,0.11842105263157894,0.8105263157894738,0.36363636363636365,0.667142857142857,0.6507194244604335,0.625,0.5999999999999999,0.6145374449339206,0.7911392405063291,0.0,0
7.0,0.6781002638522428,0.6779661016949152,0.0014388489208633096,0.0763888888888889,0.7588652482269503,0.0,0.17117117117117114,10.0,1.0,0.10144927536231885,0.19736842105263158,0.6526315789473685,0.5555555555555557,0.5053571428571431,0.5035971223021569,0.375,0.1111111111111111,0.6916299559471365,0.6835443037974683,0.0,1
35.0,0.4775725593667547,0.4576271186440678,0.0,0.06875,0.475177304964539,14.0,0.17117117117117114,15.0,8.0,0.2463768115942029,0.11842105263157894,0.8736842105263158,0.7070707070707072,0.7196428571428584,0.7266187050359711,1.0,0.7777777777777777,0.4383259911894273,0.4472573839662447,0.0,0
36.0,0.45646437994722955,0.6059322033898306,0.0,0.0951388888888889,0.31063829787234043,8.0,0.3063063063063063,2.0,9.0,0.15942028985507248,0.22368421052631576,0.3894736842105263,0.18181818181818182,0.5778571428571432,0.5924460431654687,0.8,0.6222222222222222,0.5176211453744493,0.6350210970464135,0.0,0
12.0,0.4379947229551452,0.36440677966101687,0.005755395683453238,0.02777777777777778,0.2907801418439716,7.0,0.23423423423423423,7.0,14.0,0.13043478260869565,0.19736842105263158,0.9578947368421054,0.7070707070707072,0.5392857142857146,0.5539568345323751,0.7,0.37777777777777777,0.3700440528634361,0.3860759493670886,0.0,1
26.0,0.6675461741424803,0.43008474576271183,0.19856115107913672,0.06875,0.4751773049645391,10.0,0.48648648648648646,8.0,8.0,0.6376811594202899,0.43421052631578944,0.9578947368421054,0.8989898989898991,0.3660714285714306,0.4064748201438846,0.625,0.5111111111111111,0.5264317180616739,0.45780590717299574,1.0,1
17.0,0.5145118733509235,0.5296610169491526,0.0,0.16666666666666666,0.4581560283687944,6.0,0.3333333333333333,6.0,6.0,0.2753623188405797,0.3157894736842105,0.6631578947368422,0.43434343434343436,0.423214285714284,0.40467625899280435,0.625,0.8444444444444443,0.48898678414096913,0.5527426160337553,0.0,0
43.0,0.18469656992084435,0.32203389830508466,0.0,0.020833333333333332,0.6099290780141844,3.0,0.09009009009009009,0.0,4.0,0.13043478260869565,0.14473684210526316,0.7263157894736842,0.4646464646464647,0.710714285714289,0.6672661870503589,0.125,0.4444444444444444,0.25110132158590304,0.3481012658227848,0.0,0
22.0,0.4986807387862797,0.673728813559322,0.0,0.11805555555555555,0.7588652482269503,8.0,0.25225225225225223,10.0,10.0,0.37681159420289856,0.2631578947368421,0.8210526315789473,0.4040404040404041,0.5678571428571431,0.5719424460431668,0.875,0.3333333333333333,0.5088105726872245,0.6687763713080168,0.0,0
49.0,0.7493403693931399,0.8072033898305085,0.0,0.6493055555555556,0.6950354609929078,5.0,0.19819819819819817,1.0,1.0,0.10144927536231885,0.11842105263157894,0.17894736842105263,0.11111111111111112,0.5803571428571423,0.5467625899280577,0.75,0.5555555555555556,0.7599118942731277,0.8016877637130801,0.0,0
37.0,0.5303430079155673,0.451271186440678,0.09496402877697842,0.05555555555555556,0.375886524822695,10.0,0.4234234234234234,8.0,9.0,0.2753623188405797,0.3684210526315789,0.7894736842105263,0.5353535353535355,0.7267857142857146,0.7374100719424455,0.875,0.5555555555555556,0.4515418502202643,0.4683544303797468,1.0,1
15.0,0.40105540897097625,0.5169491525423728,0.0,0.09375000000000001,0.9432624113475179,10.0,0.25225225225225223,1.0,9.0,0.08695652173913043,0.2894736842105263,0.4421052631578947,0.393939393939394,0.5339285714285715,0.5107913669064743,0.125,0.4444444444444444,0.46475770925110127,0.5042194092827004,0.0,0
33.0,0.3324538258575198,0.31779661016949157,0.010071942446043165,0.024305555555555556,0.28368794326241137,6.0,0.2702702702702703,15.0,12.0,0.2463768115942029,0.17105263157894735,0.9052631578947368,0.9292929292929294,0.6303571428571431,0.6546762589928043,1.0,0.8888888888888888,0.34581497797356825,0.31223628691983124,1.0,1
22.0,0.3984168865435357,0.5233050847457626,0.0,0.07291666666666667,0.5205673758865249,15.0,0.5225225225225225,3.0,7.0,0.43478260869565216,0.2894736842105263,0.3157894736842105,0.5555555555555557,0.41607142857142776,0.4496402877697854,0.575,0.8888888888888888,0.5176211453744493,0.4767932489451477,0.0,1
39.0,0.5197889182058048,0.586864406779661,0.0,0.1597222222222222,0.75177304964539,0.0,0.3063063063063063,10.0,1.0,0.21739130434782608,0.40789473684210525,0.5157894736842106,0.4444444444444445,0.6982142857142861,0.663669064748202,0.125,0.2222222222222222,0.5903083700440528,0.6012658227848101,0.0,0
47.0,0.6464379947229552,0.6440677966101694,0.0,0.15277777777777776,0.4723404255319149,9.0,0.3063063063063063,9.0,10.0,0.18840579710144928,0.3684210526315789,0.631578947368421,0.6161616161616162,0.5249999999999986,0.5395683453237403,0.8,0.7555555555555555,0.6409691629955946,0.6075949367088608,0.0,0
7.0,0.6807387862796834,0.6610169491525424,0.0,0.08680555555555555,0.6950354609929079,1.0,0.11711711711711711,15.0,5.0,0.08695652173913043,0.11842105263157894,0.5894736842105264,0.5757575757575758,0.6517857142857153,0.615107913669064,0.125,0.1111111111111111,0.6916299559471365,0.6793248945147679,0.0,0
26.0,0.6833773087071241,0.5338983050847458,0.0014388489208633096,0.045138888888888895,0.3787234042553192,8.0,0.25225225225225223,16.0,11.0,0.13043478260869565,0.17105263157894735,0.8736842105263158,0.787878787878788,0.8053571428571438,0.8039568345323715,0.525,0.6222222222222222,0.539647577092511,0.5400843881856541,0.0,1
0.0,0.4221635883905014,0.5826271186440678,0.0,0.022916666666666665,0.7588652482269503,5.0,0.1891891891891892,6.0,5.0,0.15942028985507248,0.17105263157894735,0.6736842105263159,0.31313131313131315,0.610714285714284,0.5503597122302182,0.7,0.6444444444444444,0.4515418502202643,0.5611814345991561,0.0,0
2.0,0.3430079155672824,0.3453389830508474,0.11079136690647483,0.07361111111111111,0.42411347517730497,14.0,0.5405405405405406,3.0,7.0,0.10144927536231885,0.4605263157894737,0.8421052631578947,0.5353535353535355,0.5107142857142861,0.471223021582734,0.75,0.6666666666666666,0.35022026431718056,0.3713080168776371,1.0,1
37.0,0.4696569920844328,0.4046610169491526,0.0,0.09375000000000001,0.7092198581560284,14.0,0.5495495495495495,14.0,16.0,0.6376811594202899,0.39473684210526316,0.42105263157894735,0.27272727272727276,0.40892857142857153,0.5557553956834518,0.25,0.2444444444444444,0.42070484581497797,0.4113924050632911,0.0,0
10.0,0.6015831134564644,0.5953389830508475,0.0014388489208633096,0.14930555555555555,0.6567375886524822,12.0,0.2702702702702703,8.0,8.0,0.2463768115942029,0.25,0.6105263157894736,0.23232323232323232,0.548214285714284,0.5683453237410063,0.125,0.1111111111111111,0.5264317180616739,0.5886075949367088,0.0,0
17.0,0.4379947229551452,0.43220338983050843,0.0,0.09027777777777778,0.45673758865248226,6.0,0.38738738738738737,7.0,6.0,0.15942028985507248,0.3157894736842105,0.8526315789473684,0.6666666666666667,0.5117857142857154,0.47661870503597187,0.125,0.8888888888888888,0.4140969162995594,0.4451476793248945,0.0,1
45.0,0.5963060686015832,0.5233050847457626,0.004316546762589928,0.11111111111111112,0.6312056737588653,11.0,0.3063063063063063,8.0,11.0,0.2463768115942029,0.3421052631578947,0.7052631578947368,0.5252525252525253,0.5839285714285722,0.6097122302158269,0.875,0.4444444444444444,0.5110132158590308,0.5316455696202531,0.0,0
41.0,0.6860158311345648,0.8622881355932204,0.0,0.12777777777777777,0.8028368794326243,3.0,0.2882882882882883,1.0,6.0,0.4057971014492754,0.17105263157894735,0.12631578947368421,0.08080808080808081,0.5428571428571445,0.4622302158273399,0.15,0.13333333333333336,0.7466960352422907,0.8860759493670886,0.0,0
49.0,0.44432717678100264,0.3771186440677966,0.0,0.06944444444444445,0.5957446808510639,17.0,0.41261261261261256,17.0,12.0,0.0,0.3157894736842105,0.8526315789473684,0.42424242424242425,0.6946428571428562,0.7122302158273399,0.75,0.8888888888888888,0.34361233480176206,0.390295358649789,0.0,0
29.0,0.5382585751978892,0.9173728813559321,0.0,0.18333333333333332,0.8014184397163122,16.0,0.2702702702702703,0.0,12.0,0.028985507246376812,0.39473684210526316,0.08421052631578949,0.1414141414141414,0.4250000000000007,0.40107913669064743,0.125,0.1111111111111111,0.8215859030837004,0.8459915611814346,0.0,0
0.0,0.35092348284960423,0.43432203389830504,0.0,0.05,0.6709219858156029,3.0,0.19819819819819817,3.0,6.0,0.15942028985507248,0.22368421052631576,0.6842105263157894,0.29292929292929293,0.610714285714284,0.5953237410071957,0.475,0.6,0.3942731277533039,0.4683544303797468,0.0,0
24.0,0.6284960422163588,0.5911016949152542,0.0,0.04236111111111111,0.5375886524822695,17.0,0.23423423423423423,17.0,9.0,0.0,0.48684210526315785,0.7473684210526316,0.5252525252525253,0.5649999999999998,0.5960431654676264,0.775,0.7777777777777777,0.5625550660792951,0.630801687763713,0.0,0
40.0,0.237467018469657,0.39406779661016955,0.0,0.10555555555555556,0.6595744680851064,14.0,0.07207207207207206,12.0,6.0,0.028985507246376812,0.09210526315789473,0.8,0.5757575757575758,0.6232142857142868,0.6115107913669071,0.35,0.44444444444444436,0.33480176211453744,0.4092827004219409,0.0,0
19.0,0.3825857519788919,0.4470338983050848,0.0,0.06597222222222222,0.6595744680851064,3.0,0.38738738738738737,8.0,5.0,0.18840579710144928,0.11842105263157894,0.631578947368421,0.41414141414141414,0.6178571428571438,0.5467625899280577,0.875,0.1111111111111111,0.4096916299559471,0.4683544303797468,0.0,0
5.0,0.3430079155672824,0.4258474576271186,0.0014388489208633096,0.07638888888888888,0.38865248226950355,14.0,0.45045045045045046,7.0,16.0,0.43478260869565216,0.43421052631578944,0.7789473684210526,0.5050505050505052,0.43035714285714377,0.4802158273381316,1.0,0.4444444444444444,0.37224669603524224,0.44092827004219404,0.0,1
35.0,0.4617414248021109,0.44279661016949146,0.008633093525179856,0.059027777777777776,0.4368794326241135,16.0,0.45045045045045046,14.0,16.0,0.4057971014492754,0.513157894736842,0.7578947368421052,0.43434343434343436,0.5178571428571423,0.5611510791366925,1.0,0.2222222222222222,0.4140969162995594,0.4725738396624472,1.0,0
35.0,0.2691292875989446,0.32203389830508466,0.0,0.08333333333333333,0.4964539007092199,14.0,0.48648648648648646,7.0,14.0,0.2463768115942029,0.513157894736842,0.6210526315789473,0.41414141414141414,0.2267857142857146,0.24820143884892332,0.875,0.5555555555555556,0.29955947136563876,0.3481012658227848,0.0,0
1.0,0.3878627968337731,0.30932203389830504,0.15251798561151078,0.0625,0.4326241134751773,17.0,0.24864864864864863,7.0,17.0,0.15942028985507248,0.3,0.9263157894736842,0.7292929292929293,0.6410714285714292,0.6474820143884905,0.75,0.6666666666666666,0.3017621145374449,0.4675105485232067,1.0,1
22.0,0.5725593667546175,0.4978813559322034,0.0,0.12152777777777779,0.1347517730496454,11.0,0.2882882882882883,16.0,12.0,0.21739130434782608,0.3421052631578947,0.7263157894736842,0.5050505050505052,0.5500000000000007,0.6025179856115095,1.0,0.7777777777777777,0.48237885462555063,0.4978902953586498,0.0,0
15.0,0.474934036939314,0.49152542372881347,0.0,0.09027777777777779,0.5248226950354611,12.0,0.38738738738738737,7.0,2.0,0.34782608695652173,0.17105263157894735,0.5473684210526315,0.6262626262626264,0.3249999999999993,0.3687050359712245,0.875,0.7777777777777777,0.48898678414096913,0.4451476793248945,0.0,0
26.0,0.525065963060686,0.538135593220339,0.0,0.09236111111111112,0.5078014184397164,4.0,0.4054054054054054,3.0,4.0,0.43478260869565216,0.48684210526315785,0.5789473684210527,0.5656565656565657,0.7214285714285715,0.6672661870503589,0.925,0.5999999999999999,0.5528634361233479,0.5126582278481012,0.0,0
26.0,0.7097625329815304,0.576271186440678,0.002877697841726619,0.058333333333333334,0.6283687943262412,10.0,0.4684684684684685,11.0,10.0,0.21739130434782608,0.5789473684210527,0.7894736842105263,0.8484848484848486,0.5446428571428577,0.544964028776981,0.55,0.28888888888888886,0.592511013215859,0.5506329113924051,0.0,1
21.0,0.741424802110818,0.7182203389830508,0.0,0.15625,0.8368794326241136,5.0,0.35135135135135137,5.0,5.0,0.5072463768115942,0.3421052631578947,0.5684210526315789,0.38383838383838387,0.5785714285714292,0.5665467625899296,0.125,0.6666666666666666,0.6828193832599119,0.729957805907173,0.0,0
10.0,0.5118733509234829,0.5677966101694916,0.0,0.11597222222222223,0.7914893617021278,5.0,0.1891891891891892,4.0,3.0,0.21739130434782608,0.19736842105263158,0.5263157894736843,0.30303030303030304,0.6517857142857153,0.6330935251798557,0.75,0.7555555555555554,0.5044052863436123,0.6075949367088608,0.0,0
30.0,0.7150395778364116,0.6970338983050847,0.0,0.16388888888888892,0.49361702127659585,1.0,0.17117117117117114,0.0,1.0,0.057971014492753624,0.11842105263157894,0.6736842105263159,0.42424242424242425,0.5467857142857149,0.5226618705035975,0.4,0.4222222222222222,0.6674008810572687,0.7088607594936709,0.0,0
22.0,0.3588390501319262,0.4682203389830508,0.0,0.0763888888888889,0.7588652482269503,10.0,0.23423423423423423,9.0,8.0,0.21739130434782608,0.2631578947368421,0.5684210526315789,0.41414141414141414,0.6571428571428584,0.6690647482014391,0.375,0.4666666666666666,0.4251101321585903,0.47890295358649787,0.0,0
10.0,0.5989445910290238,0.7033898305084746,0.0,0.2013888888888889,0.5248226950354611,12.0,0.3063063063063063,8.0,12.0,0.2463768115942029,0.2894736842105263,0.3263157894736842,0.12121212121212123,0.4267857142857139,0.3974820143884905,0.125,0.1111111111111111,0.5704845814977972,0.7172995780590717,0.0,0
37.0,0.6411609498680739,0.4957627118644067,0.0,0.19791666666666669,0.4042553191489362,17.0,0.3045045045045045,8.0,10.0,0.15942028985507248,0.2894736842105263,0.6526315789473685,0.6969696969696971,0.6464285714285722,0.6654676258992822,0.625,0.8888888888888888,0.5726872246696034,0.5063291139240507,0.0,1
5.0,0.5303430079155673,0.614406779661017,0.0,0.07430555555555556,0.6312056737588653,9.0,0.3153153153153153,9.0,8.0,0.4492753623188406,0.2631578947368421,0.7263157894736842,0.31313131313131315,0.5553571428571438,0.5611510791366925,0.125,0.3333333333333333,0.47356828193832595,0.6244725738396625,0.0,0
3.0,0.79155672823219,0.8199152542372882,0.004316546762589928,0.16666666666666666,0.24113475177304966,7.0,0.7567567567567568,6.0,15.0,0.18840579710144928,0.19736842105263158,0.29473684210526313,0.23232323232323232,0.4499999999999993,0.45863309352517945,0.875,0.7777777777777777,0.8193832599118942,0.8544303797468354,0.0,1
7.0,0.316622691292876,0.4661016949152542,0.0,0.06944444444444445,0.723404255319149,14.0,0.19819819819819817,16.0,14.0,0.10144927536231885,0.17105263157894735,0.39999999999999997,0.26262626262626265,0.5732142857142861,0.5233812949640289,0.0,0.0,0.44713656387665196,0.5042194092827004,0.0,0
43.0,0.32981530343007914,0.2521186440677966,0.0,0.020833333333333332,0.0,14.0,0.2702702702702703,14.0,15.0,0.10144927536231885,0.25,0.7894736842105263,0.6767676767676769,0.6839285714285701,0.6762589928057565,1.0,0.7777777777777777,0.27092511013215853,0.2932489451476793,0.0,1
37.0,0.44063324538258575,0.44067796610169496,0.0014388489208633096,0.059027777777777776,0.652482269503546,12.0,0.2882882882882883,14.0,8.0,0.31884057971014496,0.25,0.631578947368421,0.494949494949495,0.6374999999999993,0.6582733812949648,0.475,0.4444444444444445,0.3854625550660793,0.4514767932489451,0.0,0
17.0,0.33773087071240104,0.34745762711864403,0.0,0.09375000000000001,0.475177304964539,6.0,0.36936936936936937,0.0,6.0,0.10144927536231885,0.11842105263157894,0.8842105263157896,0.7373737373737375,0.7892857142857146,0.778776978417266,0.775,0.6888888888888889,0.33039647577092507,0.3755274261603375,0.0,0
3.0,0.4142480211081795,0.646186440677966,0.0,0.125,0.7872340425531915,2.0,0.3153153153153153,0.0,4.0,0.4057971014492754,0.14473684210526316,0.25263157894736843,0.16161616161616163,0.6125000000000007,0.5755395683453237,0.375,0.1111111111111111,0.5572687224669604,0.6582278481012658,0.0,0
24.0,0.5224274406332454,0.521186440677966,0.02158273381294964,0.04722222222222222,0.45390070921985826,17.0,0.33693693693693694,7.0,17.0,0.4057971014492754,0.0,0.8842105263157896,0.5474747474747474,0.549285714285714,0.5535971223021591,0.75,0.6444444444444444,0.43392070484581496,0.49071729957805904,1.0,0
27.0,0.6965699208443272,0.5635593220338984,0.010071942446043165,0.125,0.8297872340425532,0.0,0.4054054054054054,2.0,2.0,0.2898550724637681,0.2894736842105263,0.7578947368421052,0.7171717171717172,0.5803571428571423,0.6007194244604328,0.625,0.4444444444444444,0.6277533039647577,0.5759493670886076,1.0,0
9.0,0.4089709762532982,0.5423728813559322,0.0,0.10138888888888889,0.748936170212766,7.0,0.35135135135135137,7.0,6.0,0.4057971014492754,0.39473684210526316,0.42105263157894735,0.37373737373737376,0.5500000000000007,0.5539568345323751,0.275,0.5555555555555556,0.5330396475770924,0.5632911392405063,0.0,0
2.0,0.3192612137203167,0.47245762711864403,0.0,0.11736111111111111,0.49219858156028373,3.0,0.07207207207207206,11.0,2.0,0.028985507246376812,0.05263157894736842,0.8210526315789473,0.48484848484848486,0.7339285714285744,0.7320143884892083,0.125,0.24444444444444446,0.33259911894273125,0.4894514767932489,0.0,0
31.0,0.3878627968337731,0.39406779661016955,0.0,0.041666666666666664,0.3546099290780142,11.0,0.19819819819819817,10.0,11.0,0.08695652173913043,0.19736842105263158,0.736842105263158,0.9090909090909092,0.6999999999999993,0.7104316546762597,0.5,0.5555555555555556,0.36784140969162993,0.3396624472573839,0.0,0
11.0,0.6068601583113457,0.4703389830508474,0.03165467625899281,0.052083333333333336,0.472340425531915,16.0,0.2882882882882883,16.0,9.0,0.10144927536231885,0.09210526315789473,0.9578947368421054,0.8181818181818183,0.5767857142857125,0.5233812949640289,1.0,0.5555555555555556,0.4845814977973568,0.4957805907172995,1.0,1
28.0,0.5382585751978892,0.7097457627118644,0.0,0.125,0.5957446808510639,12.0,0.38738738738738737,5.0,16.0,0.2753623188405797,0.19736842105263158,0.17894736842105263,0.27272727272727276,0.6642857142857146,0.6402877697841731,0.375,0.6666666666666666,0.6674008810572687,0.7151898734177214,0.0,0
3.0,0.1503957783641161,0.4046610169491526,0.0,0.20416666666666666,0.8326241134751774,2.0,0.2882882882882883,0.0,2.0,0.08695652173913043,0.3684210526315789,0.5263157894736843,0.24242424242424243,0.8285714285714292,0.7877697841726636,0.175,0.13333333333333336,0.2841409691629956,0.4261603375527426,0.0,0
34.0,0.5013192612137204,0.6800847457627119,0.0014388489208633096,0.06944444444444445,0.7163120567375887,1.0,0.19819819819819817,5.0,1.0,0.10144927536231885,0.19736842105263158,0.7789473684210526,0.37373737373737376,0.741071428571427,0.6762589928057565,0.6,0.5777777777777777,0.5264317180616739,0.6898734177215189,0.0,0
